segment_0256|no tiene nada que ver, pero era la manera en la que él también pensaba y se sentía relacionado con los temas.|no tiene nada que ver, pero era la manera en la que él también pensaba y se sentía relacionado con los temas.
segment_0257|aceptaron eventualmente que se llamara Apple cuando ellos fundaron esta empresa y fue creada en 1976.|aceptaron eventualmente que se llamara apple cuando ellos fundaron esta empresa y fue creada en 1976.
segment_0258|por ambos y presentaba, bueno, es algo importante de hablar de la computadora, es que en ese entonces, acuérdense que no existía sistema operativo.|por ambos y presentaba, bueno, es algo importante de hablar de la computadora, es que en ese entonces, acuérdense que no existía sistema operativo.
segment_0259|como tal, como lo conocemos ahorita. Entonces esto será puro hardware que podría funcionar con un sistema operativo que todo el mundo estaba utilizando.|como tal, como lo conocemos ahorita. entonces esto será puro hardware que podría funcionar con un sistema operativo que todo el mundo estaba utilizando.
segment_0260|Entonces ellos se enfocan en cómo crear esta computadora que se pudiera integrar. Como primer producto fue lanzado al mercado el 11 de...|entonces ellos se enfocan en cómo crear esta computadora que se pudiera integrar. como primer producto fue lanzado al mercado el 11 de...
segment_0261|abril de 1976 y su precio era de 666.66.|abril de 1976 y su precio era de 666.66.
segment_0262|ingenuamente, pero hay muchos que van a decir ah sí, hasta en ese sentido era disruptivo pues no, realmente fue un cálculo de ganancia del 30% que les dio ese número|ingenuamente, pero hay muchos que van a decir ah sí, hasta en ese sentido era disruptivo pues no, realmente fue un cálculo de ganancia del 30 que les dio ese número
segment_0263|la importancia de cómo la gente podía querer una computadora que pudiera estar más ensamblada y sentían la importancia de que la gente pudiera tener una computadora que pudiera ser más en el mundo.|la importancia de cómo la gente podía querer una computadora que pudiera estar más ensamblada y sentían la importancia de que la gente pudiera tener una computadora que pudiera ser más en el mundo.
segment_0264|los inversionistas en ese entonces que posiblemente se podría mejorar si hubiese una inyección de capital para crear una segunda versión.|los inversionistas en ese entonces que posiblemente se podría mejorar si hubiese una inyección de capital para crear una segunda versión.
segment_0265|Entonces, ¿fue Steve Jobs o fue Apple los creadores de la primera computadora personal como la conocemos? Realmente no.|entonces, ¿fue steve jobs o fue apple los creadores de la primera computadora personal como la conocemos? realmente no.
segment_0266|que fue una de las primeras computadoras con interfaz gráfica, pero no estaba disponible comercialmente. Algo muy importante es que esas computadoras sí existían.|que fue una de las primeras computadoras con interfaz gráfica, pero no estaba disponible comercialmente. algo muy importante es que esas computadoras sí existían.
segment_0267|Entonces lo que Steve Jobs quería era volverlo accesible y esa era como la gran diferencia. En 1975 Atari, recordémonos que él trabajó ahí.|entonces lo que steve jobs quería era volverlo accesible y esa era como la gran diferencia. en 1975 atari, recordémonos que él trabajó ahí.
segment_0268|creada por Ed Roberts, fue la primera computadora personal disponible para entusiastas, pero requería ensamblaje, es decir, esto es similar.|creada por ed roberts, fue la primera computadora personal disponible para entusiastas, pero requería ensamblaje, es decir, esto es similar.
segment_0269|Si ustedes se acuerdan cuando surge el internet, lo que se denominó la web 1.0, la web 1.0 era...|si ustedes se acuerdan cuando surge el internet, lo que se denominó la web 1.0, la web 1.0 era...
segment_0270|cuando existía el internet y solo la gente como ingenieros en sistemas o gente muy, ¿verdad?, techie que se decía en ese entonces.|cuando existía el internet y solo la gente como ingenieros en sistemas o gente muy, ¿verdad?, techie que se decía en ese entonces.
segment_0271|Entonces, sabían cómo es que esto funcionaba, no tenía gráficos, era texto, era código. Entonces, era como que muy complejo y no era tan accesible.|entonces, sabían cómo es que esto funcionaba, no tenía gráficos, era texto, era código. entonces, era como que muy complejo y no era tan accesible.
segment_0272|crear una web de interfase en donde a ustedes no les interesaba cómo funcionaban las redes sociales o si estaban utilizando la red semántica, la inteligencia artificial.|crear una web de interfase en donde a ustedes no les interesaba cómo funcionaban las redes sociales o si estaban utilizando la red semántica, la inteligencia artificial.
segment_0273|se desarrolla ya cuando se empieza a trabajar con temas de algoritmos y relación de poder comprar en línea.|se desarrolla ya cuando se empieza a trabajar con temas de algoritmos y relación de poder comprar en línea.
segment_0274|Así fue como también eventualmente, pues digamos que esos son un poco de los antecedentes también de la computadora.|así fue como también eventualmente, pues digamos que esos son un poco de los antecedentes también de la computadora.
segment_0275|Entonces, en el 76, la primera computadora de Apple marcó el inicio de esta compañía y mostró que había un mercado para las computadoras personales.|entonces, en el 76, la primera computadora de apple marcó el inicio de esta compañía y mostró que había un mercado para las computadoras personales.
segment_0276|quien invirtió en Apple y permitiendo desarrollar la Apple II, lo cual tuvo un gran éxito comercial.|quien invirtió en apple y permitiendo desarrollar la apple ii, lo cual tuvo un gran éxito comercial.
segment_0277|esto debería estar integrado, porque todavía yo tengo que armarlo. No sé si se acuerdan que la gente andaba así como que con el monitor, como que andaba cargando varias...|esto debería estar integrado, porque todavía yo tengo que armarlo. no sé si se acuerdan que la gente andaba así como que con el monitor, como que andaba cargando varias...
segment_0278|varios dispositivos, él decía, sí, todo esto tendría que estar integrado en una sola parte. ¿Cómo logramos que esto suceda?|varios dispositivos, él decía, sí, todo esto tendría que estar integrado en una sola parte. ¿cómo logramos que esto suceda?
segment_0279|Pero antes de llegar a la Apple II, quiero hacer una reflexión acerca de esta etapa también de su vida que estaba sucediendo.|pero antes de llegar a la apple ii, quiero hacer una reflexión acerca de esta etapa también de su vida que estaba sucediendo.
segment_0280|En 1977, mientras él estaba en esta exploración y en el boom de cómo se estaba desarrollando su carrera, él tenía una novia.|en 1977, mientras él estaba en esta exploración y en el boom de cómo se estaba desarrollando su carrera, él tenía una novia.
segment_0281|que se llama Crisanne Brennan, que juega un papel muy importante para él. Digamos que esta novia en ese momento, en los 70s,|que se llama crisanne brennan, que juega un papel muy importante para él. digamos que esta novia en ese momento, en los 70s,
segment_0282|Ellos vivían de una forma más liberal con sus amigos, la gente iba y venía, su novia era parte de ese grupo.|ellos vivían de una forma más liberal con sus amigos, la gente iba y venía, su novia era parte de ese grupo.
segment_0283|con el que él a veces tenía una relación, a veces se separaba, a veces ella estaba con alguien más, a veces él volvía, etc. Ella también estaba muy...|con el que él a veces tenía una relación, a veces se separaba, a veces ella estaba con alguien más, a veces él volvía, etc. ella también estaba muy...
segment_0284|involucrada con todo el tema zen o budista, entonces había esa relación libre, según lo que menciona también su biografía.|involucrada con todo el tema zen o budista, entonces había esa relación libre, según lo que menciona también su biografía.
segment_0285|Steve Jobs niega la paternidad de su hija, Lisa Brennan Jobs. Para quienes se recuerdan, hubo una computadora.|steve jobs niega la paternidad de su hija, lisa brennan jobs. para quienes se recuerdan, hubo una computadora.
segment_0286|De hecho, fuera de la biografía hay muchas entrevistas que se le hacen tanto a la…|de hecho, fuera de la biografía hay muchas entrevistas que se le hacen tanto a la
segment_0287|la novia como a la hija, en donde él incluso decía que él decía que…|la novia como a la hija, en donde él incluso decía que él decía que
segment_0288|Pero aún así se refieren de nuevo a esta capacidad de él de distorsionar la realidad en donde él se inventó.|pero aún así se refieren de nuevo a esta capacidad de él de distorsionar la realidad en donde él se inventó.
segment_0289|una realidad en la que él se convenció de que así era, entonces rechaza en los primeros años a su hija.|una realidad en la que él se convenció de que así era, entonces rechaza en los primeros años a su hija.
segment_0290|rechaza esta idea de ser padre y se distanció bastante de Crisan, insistió en que el bebé no era suyo, incluso después de…|rechaza esta idea de ser padre y se distanció bastante de crisan, insistió en que el bebé no era suyo, incluso después de
segment_0291|de la prueba de ADN. Y Lisa Brennan Jobs nace el 17 de mayo de 1978.|de la prueba de adn. y lisa brennan jobs nace el 17 de mayo de 1978.
segment_0292|Para ese entonces, Steve Jobs y Chris-Anne tienen 23 años, igual que sus padres cuando lo dieron en adopción.|para ese entonces, steve jobs y chris-anne tienen 23 años, igual que sus padres cuando lo dieron en adopción.
segment_0293|lo cual genera una gran ironía y eso lo menciona también en gran medida la biografía.|lo cual genera una gran ironía y eso lo menciona también en gran medida la biografía.
segment_0294|Quisiera ahondar mucho en el tema de sus hijos, pero me llevaría muchísimo tiempo, así que lo voy a dejar aquí solo como para que veamos esa panorámica acerca de sus hijos.|quisiera ahondar mucho en el tema de sus hijos, pero me llevaría muchísimo tiempo, así que lo voy a dejar aquí solo como para que veamos esa panorámica acerca de sus hijos.
segment_0295|Jobs reconoció a Lisa y estableció una relación con ella eventualmente, luego de publicar sus memorias en el 2018, acuérdense que él muere, 2011.|jobs reconoció a lisa y estableció una relación con ella eventualmente, luego de publicar sus memorias en el 2018, acuérdense que él muere, 2011.
segment_0296|publica sus memorias en el 2018 y dijo que ella no confiaba en el biógrafo que su padre había autorizado.|publica sus memorias en el 2018 y dijo que ella no confiaba en el biógrafo que su padre había autorizado.
segment_0297|porque se decía que esta era la biografía definitiva, pero a ella nunca la entrevistaron, ella nunca pudo dar declaraciones acerca de la relación con su padre.|porque se decía que esta era la biografía definitiva, pero a ella nunca la entrevistaron, ella nunca pudo dar declaraciones acerca de la relación con su padre.
segment_0298|en la biografía. Entonces menciona en un artículo para New York Times, nunca hablé con Walter y nunca leí el libro.|en la biografía. entonces menciona en un artículo para new york times, nunca hablé con walter y nunca leí el libro.
segment_0299|Y resultó ser un fracaso. Entonces, toda la compañía estaba como, ¿por qué le puso ese nombre?|y resultó ser un fracaso. entonces, toda la compañía estaba como, ¿por qué le puso ese nombre?
segment_0300|este novio que, ¿verdad? Obviamente decían es su hija y él decía, no, no es así, tuvieron que crearse un acrónimo.|este novio que, ¿verdad? obviamente decían es su hija y él decía, no, no es así, tuvieron que crearse un acrónimo.
segment_0301|para justificar el nombre de Lisa. Pero eventualmente, y de hecho, la niña le pregunta a su padre, ¿le pusiste Lisa por mí? Y él le dice no.|para justificar el nombre de lisa. pero eventualmente, y de hecho, la niña le pregunta a su padre, ¿le pusiste lisa por mí? y él le dice no.
segment_0302|A la poliza fue en honor a mi hija, pero era una forma en la que él estaba procesando y es parte de la personalidad de lo que se hablaba de él, que en ocasiones era muy...|a la poliza fue en honor a mi hija, pero era una forma en la que él estaba procesando y es parte de la personalidad de lo que se hablaba de él, que en ocasiones era muy...
segment_0303|muy cruel con las personas a su alrededor, incluso en la biografía se ahonda mucho acerca de sus relaciones sentimentales y de varias personas que hablan acerca de...|muy cruel con las personas a su alrededor, incluso en la biografía se ahonda mucho acerca de sus relaciones sentimentales y de varias personas que hablan acerca de...
segment_0304|cómo era él, súper interesante su perfil psicológico, que no lo vamos a hacer el día de hoy, pero creo que es importante hacerlo mención, porque también habla de su compulsión y de lo obsesivo que él era.|cómo era él, súper interesante su perfil psicológico, que no lo vamos a hacer el día de hoy, pero creo que es importante hacerlo mención, porque también habla de su compulsión y de lo obsesivo que él era.
segment_0305|Regresando al éxito comercial de Apple II, recuérdense que el Apple I le fue bien, vendió 175 unidades de las 200.|regresando al éxito comercial de apple ii, recuérdense que el apple i le fue bien, vendió 175 unidades de las 200.
segment_0306|recauda el dinero también para seguir invirtiendo, pero en 1977 Mike Marcula invirtió|recauda el dinero también para seguir invirtiendo, pero en 1977 mike marcula invirtió
segment_0307|250 mil dólares en el Apple, incluyendo un préstamo de 170 mil dólares, lo que permitió la producción de la Apple II.|250 mil dólares en el apple, incluyendo un préstamo de 170 mil dólares, lo que permitió la producción de la apple ii.
segment_0308|Algo muy importante son los perfiles que se van sumando a la empresa. Recuérdense que eran personas bastante jóvenes para haber hecho tanto dinero en su momento.|algo muy importante son los perfiles que se van sumando a la empresa. recuérdense que eran personas bastante jóvenes para haber hecho tanto dinero en su momento.
segment_0309|y por lo tanto los inversionistas deciden que ellos no tienen la capacidad para llevar una empresa que está generando…|y por lo tanto los inversionistas deciden que ellos no tienen la capacidad para llevar una empresa que está generando
segment_0310|generando estos gastos y obviamente que tienen un retorno de inversión, entonces ellos piden que hayan personas más experimentadas en los negocios.|generando estos gastos y obviamente que tienen un retorno de inversión, entonces ellos piden que hayan personas más experimentadas en los negocios.
segment_0311|y que ambos Steve Jobs y Steve Wozniak puedan dedicarse al tema de la creación. Y entonces ahí es cuando aparece John Scully.|y que ambos steve jobs y steve wozniak puedan dedicarse al tema de la creación. y entonces ahí es cuando aparece john scully.
segment_0312|que fue el CEO de Apple desde 1983 a 1993. Esta figura es bien importante y vamos a ver algunas referencias.|que fue el ceo de apple desde 1983 a 1993. esta figura es bien importante y vamos a ver algunas referencias.
segment_0313|películas que les recomiendo para que conozcan a estos personajes, pero es él el que despide a Steve Jobs eventualmente.|películas que les recomiendo para que conozcan a estos personajes, pero es él el que despide a steve jobs eventualmente.
segment_0314|La Apple II fue presentada el 16 de abril de 1997 en la feria de West Coast Computer.|la apple ii fue presentada el 16 de abril de 1997 en la feria de west coast computer.
segment_0315|y fue el primer gran éxito comercial de Apple y una de las primeras computadoras personales dirigidas al público en general.|y fue el primer gran éxito comercial de apple y una de las primeras computadoras personales dirigidas al público en general.
segment_0316|En ese entonces, como les digo, lo impresionante es que era una computadora que estaba integrada y la idea era…|en ese entonces, como les digo, lo impresionante es que era una computadora que estaba integrada y la idea era
segment_0317|podemos hacer que esto está en las manos de cualquiera, no de unos pocos y que solo sepan tecnología o sean ingenieros, sino que...|podemos hacer que esto está en las manos de cualquiera, no de unos pocos y que solo sepan tecnología o sean ingenieros, sino que...
segment_0318|queremos que la persona común sepa cómo utilizarla. Su precio fue de 1.298 en su versión básica.|queremos que la persona común sepa cómo utilizarla. su precio fue de 1.298 en su versión básica.
segment_0319|Hacemos un promedio porque hubo varias versiones de la misma computadora, un aproximado de 1500 dólares.|hacemos un promedio porque hubo varias versiones de la misma computadora, un aproximado de 1500 dólares.
segment_0320|generando en ese entonces 6 millones de unidades vendidas y recaudó cerca de 9 mil millones de dólares.|generando en ese entonces 6 millones de unidades vendidas y recaudó cerca de 9 mil millones de dólares.
segment_0321|en su ciclo de vía. En ese periodo de tiempo, pues se recauda el dinero y fue una de las primeras computadoras.|en su ciclo de vía. en ese periodo de tiempo, pues se recauda el dinero y fue una de las primeras computadoras.
segment_0322|que tuvo un gran retorno de inversión. Algo que le molestaba a Steve Jobs era que la gente decía que él no creaba realmente nada.|que tuvo un gran retorno de inversión. algo que le molestaba a steve jobs era que la gente decía que él no creaba realmente nada.
segment_0323|donde se le cuestiona que él realmente no es ingeniero, él no es programador, entonces él que realmente está creándolo todo.|donde se le cuestiona que él realmente no es ingeniero, él no es programador, entonces él que realmente está creándolo todo.
segment_0324|es Steve Wozniak, porque él era el ingeniero y él era el que en efecto estaba haciendo que las cosas sucedieran. Y si leemos la biografía, vemos con detalle.|es steve wozniak, porque él era el ingeniero y él era el que en efecto estaba haciendo que las cosas sucedieran. y si leemos la biografía, vemos con detalle.
segment_0325|como si él era el ingeniero que estaba creando cada una de las computadoras. Entonces Steve Jobs se obsesiona de alguna forma y dice, quiero hacer una que sea mía.|como si él era el ingeniero que estaba creando cada una de las computadoras. entonces steve jobs se obsesiona de alguna forma y dice, quiero hacer una que sea mía.
segment_0326|que él era el que salía a negociar, él era el que hacía que las personas creyeran en los productos, se volvieran comerciales.|que él era el que salía a negociar, él era el que hacía que las personas creyeran en los productos, se volvieran comerciales.
segment_0327|Algo muy interesante de esta relación también tenía que ver con las visiones. Steve Jobs creía que la gente...|algo muy interesante de esta relación también tenía que ver con las visiones. steve jobs creía que la gente...
segment_0328|Él quería regalar el código, él quería regalar las computadoras y decía que la gente lo pueda usar. Entonces eran dos visiones completamente distintas que eventualmente los distanciaron.|él quería regalar el código, él quería regalar las computadoras y decía que la gente lo pueda usar. entonces eran dos visiones completamente distintas que eventualmente los distanciaron.
segment_0329|Macintosh fue lanzada el 24 de enero de 1984 en un evento único, si ustedes recordarán.|macintosh fue lanzada el 24 de enero de 1984 en un evento único, si ustedes recordarán.
segment_0330|Este lanzamiento se llevó a cabo en el Flint Center en Copérnico, California, ante una audiencia de 2.600 personas.|este lanzamiento se llevó a cabo en el flint center en copérnico, california, ante una audiencia de 2.600 personas.
segment_0331|Steve Jobs se sube al escenario y hay un video precioso. Es que si no hubiera llenado de videos esto no podía, pero hay un video precioso en el que él se sube al escenario.|steve jobs se sube al escenario y hay un video precioso. es que si no hubiera llenado de videos esto no podía, pero hay un video precioso en el que él se sube al escenario.
segment_0332|y podemos ver ese momento en el que realmente él muestra, devela como si fuera una obra de arte.|y podemos ver ese momento en el que realmente él muestra, devela como si fuera una obra de arte.
segment_0333|la Macintosh y antes de eso pues presenta también su video de esta campaña|la macintosh y antes de eso pues presenta también su video de esta campaña
segment_0334|¿A qué se refiere la interfaz gráfica? Esto que estamos viendo, ¿verdad? El logro que estas piezas que se tenían que armar en una caja de madera y todo...|¿a qué se refiere la interfaz gráfica? esto que estamos viendo, ¿verdad? el logro que estas piezas que se tenían que armar en una caja de madera y todo...
segment_0335|realmente pudiesen estar integradas en un material en donde no nos interesaba cómo estaba hecho todo por dentro sino solamente que funcionara.|realmente pudiesen estar integradas en un material en donde no nos interesaba cómo estaba hecho todo por dentro sino solamente que funcionara.
segment_0336|Entonces, en ese entonces esto funcionaba con disquets y en la presentación pues él saca el disquet de su saco, introduce el disquet.|entonces, en ese entonces esto funcionaba con disquets y en la presentación pues él saca el disquet de su saco, introduce el disquet.
segment_0337|Entonces todo el mundo se vuelve loco, además del anuncio, de cómo es posible que estamos viendo que eso está cobrando vida.|entonces todo el mundo se vuelve loco, además del anuncio, de cómo es posible que estamos viendo que eso está cobrando vida.
segment_0338|Dos días antes de este lanzamiento, Apple había lanzado el icónico comercial de 1984, que para quienes no lo han visto, los exhorto a que lo hagan, dirigido a la comunidad de Apple.|dos días antes de este lanzamiento, apple había lanzado el icónico comercial de 1984, que para quienes no lo han visto, los exhorto a que lo hagan, dirigido a la comunidad de apple.
segment_0339|por Ridley Scott. Este director en ese momento se había hecho famoso por Blade Runner, entonces se tenía una alta expectativa acerca de lo futurista.|por ridley scott. este director en ese momento se había hecho famoso por blade runner, entonces se tenía una alta expectativa acerca de lo futurista.
segment_0340|Y pues se lanza en el Super Bowl y todo el mundo lo ve, en donde se anuncia que Apple está por lanzar algo. Entonces, se genera una gran...|y pues se lanza en el super bowl y todo el mundo lo ve, en donde se anuncia que apple está por lanzar algo. entonces, se genera una gran...
segment_0341|campaña de marketing de expectativa, la gente durante la presentación se vuelve loca, ¿verdad? Les parece algo súper revolucionario.|campaña de marketing de expectativa, la gente durante la presentación se vuelve loca, ¿verdad? les parece algo súper revolucionario.
segment_0342|El anuncio mostraba a Apple como la empresa que liberaría a los usuarios del Big Brother. En ese entonces era IBM el enemigo.|el anuncio mostraba a apple como la empresa que liberaría a los usuarios del big brother. en ese entonces era ibm el enemigo.
segment_0343|Y las tensiones crecieron con Napoli. Este es un gran capítulo donde se habla de cómo la visión de Steve Jobs de crear algo maravilloso para el mismo Estado.|y las tensiones crecieron con napoli. este es un gran capítulo donde se habla de cómo la visión de steve jobs de crear algo maravilloso para el mismo estado.
segment_0344|Al mismo tiempo, la ruptura con Scully tuvo mucho que ver con que él era una persona que le interesaba.|al mismo tiempo, la ruptura con scully tuvo mucho que ver con que él era una persona que le interesaba.
segment_0345|la parte económica y aunque a Steve Jobs le interesaba la parte económica, como creador le interesaba este impacto de cómo él estaba revolucionando.|la parte económica y aunque a steve jobs le interesaba la parte económica, como creador le interesaba este impacto de cómo él estaba revolucionando.
segment_0346|Uno se enfocaba en tenemos que vender más y el otro se enfocaba en que mira, estamos creando el futuro. Y esto es maravilloso, pero eran dos puntos de vista que se encontraron.|uno se enfocaba en tenemos que vender más y el otro se enfocaba en que mira, estamos creando el futuro. y esto es maravilloso, pero eran dos puntos de vista que se encontraron.
segment_0347|La junta directiva empieza a tener sus dudas y eventualmente Steve Jobs en 1985 fue expulsado de su propia empresa.|la junta directiva empieza a tener sus dudas y eventualmente steve jobs en 1985 fue expulsado de su propia empresa.
segment_0348|¿Por qué? Todo tuvo que ver en gran medida por la actitud que Steve Jobs tenía y el que se creía.|¿por qué? todo tuvo que ver en gran medida por la actitud que steve jobs tenía y el que se creía.
segment_0349|que él era el que hacía que toda la empresa pudiese seguir funcionando. Entonces él creía, o la actitud era, esto no va a funcionar sin mí.|que él era el que hacía que toda la empresa pudiese seguir funcionando. entonces él creía, o la actitud era, esto no va a funcionar sin mí.
segment_0350|Regresemos a la vida de Steve Jobs en ese momento en que está sucediendo en paralelo. Finalmente, en 1991...|regresemos a la vida de steve jobs en ese momento en que está sucediendo en paralelo. finalmente, en 1991...
segment_0351|El 18 de marzo se casa con Lauren Paul en una ceremonia budista oficiada por el monje común chino Otogawa.|el 18 de marzo se casa con lauren paul en una ceremonia budista oficiada por el monje común chino otogawa.
segment_0352|Entonces veamos cronológicamente este tiempo, en 1989 se conocieron un salón de clases de Stanford, entonces es una historia acerca de ellos conociéndose en Stanford.|entonces veamos cronológicamente este tiempo, en 1989 se conocieron un salón de clases de stanford, entonces es una historia acerca de ellos conociéndose en stanford.
segment_0353|ninguna interacción. Acordémonos que Steve Jobs, antes de conocerla, ella había tenido varias relaciones, estas relaciones un poco, que tenían mucho que ver.|ninguna interacción. acordémonos que steve jobs, antes de conocerla, ella había tenido varias relaciones, estas relaciones un poco, que tenían mucho que ver.
segment_0354|ver con la conexión, tenía mucho que ver con la espiritualidad, pero también con una confrontación muy fuerte acerca de las relaciones que él establecía con las mujeres.|ver con la conexión, tenía mucho que ver con la espiritualidad, pero también con una confrontación muy fuerte acerca de las relaciones que él establecía con las mujeres.
segment_0355|En la biografía se expande, es bien interesante ver las relaciones que él tenía con las mujeres, principalmente las mujeres complejas.|en la biografía se expande, es bien interesante ver las relaciones que él tenía con las mujeres, principalmente las mujeres complejas.
segment_0356|había un patrón y él mismo lo menciona pero Lauren no era igual a las demás relaciones que él había tenido era una persona más|había un patrón y él mismo lo menciona pero lauren no era igual a las demás relaciones que él había tenido era una persona más
segment_0357|autosuficiente, era una persona más independiente, era una persona que tenía más los pies sobre la tierra y eso genera un gran contraste en Steve Jobs.|autosuficiente, era una persona más independiente, era una persona que tenía más los pies sobre la tierra y eso genera un gran contraste en steve jobs.
segment_0358|En 1990, luego de que ellos empiezan su relación, resulta embarazada y de nuevo Steve Jobs tiene dudas acerca de su vida.|en 1990, luego de que ellos empiezan su relación, resulta embarazada y de nuevo steve jobs tiene dudas acerca de su vida.
segment_0359|Él no logra procesar bien la reacción cuando se entera que está embarazada. Aquí no estoy poniendo el drama, pero hubo drama.|él no logra procesar bien la reacción cuando se entera que está embarazada. aquí no estoy poniendo el drama, pero hubo drama.
segment_0360|Y entonces, ¿verdad? Está así como, ¿será que la otra persona era la más indicada con la que me dejé? Y tengo una gran conexión espiritual.|y entonces, ¿verdad? está así como, ¿será que la otra persona era la más indicada con la que me dejé? y tengo una gran conexión espiritual.
segment_0361|¿Y sé que solo ella me conoce como nadie? ¿O será que es esta nueva persona que acabo de conocer? Entonces, la biografía lo dice y sus amigos dicen, nos preguntaba.|¿y sé que solo ella me conoce como nadie? ¿o será que es esta nueva persona que acabo de conocer? entonces, la biografía lo dice y sus amigos dicen, nos preguntaba.
segment_0362|Ella tenía 27 años y Steve Jobs tenía 36 años. En el 2011, esto ya me estoy yendo al futuro.|ella tenía 27 años y steve jobs tenía 36 años. en el 2011, esto ya me estoy yendo al futuro.
segment_0363|pero porque solo aquí voy a hablar acerca de ella, entonces recordémonos que ella lo acompaña durante…|pero porque solo aquí voy a hablar acerca de ella, entonces recordémonos que ella lo acompaña durante
segment_0364|y ella es la única heredera de toda la fortuna de Steve Jobs, además de su primera hija.|y ella es la única heredera de toda la fortuna de steve jobs, además de su primera hija.
segment_0365|no obtienen herencia. Tienen tres hijos, Reed Jobs, que es médico y se especializa en oncología.|no obtienen herencia. tienen tres hijos, reed jobs, que es médico y se especializa en oncología.
segment_0366|Erin Jones, que estudia arquitectura y diseño. Y Eve Jobs, que a pesar de tener un título en ciencias y tecnología, se dedica al modelaje.|erin jones, que estudia arquitectura y diseño. y eve jobs, que a pesar de tener un título en ciencias y tecnología, se dedica al modelaje.
segment_0367|Muy bien, si nos vamos a 1985 y 1996, acordémonos que lo habían despedido, ¿verdad? Y entonces…|muy bien, si nos vamos a 1985 y 1996, acordémonos que lo habían despedido, ¿verdad? y entonces
segment_0368|Mucho de lo que se habla en su biografía sobre este momento es cómo Steve Jobs crece, crece como persona.|mucho de lo que se habla en su biografía sobre este momento es cómo steve jobs crece, crece como persona.
segment_0369|Y le da una gran madurez el hecho de haberlo perdido todo. Él en su discurso lo dice como...|y le da una gran madurez el hecho de haberlo perdido todo. él en su discurso lo dice como...
segment_0370|Fue una buena etapa, fracasé, volví a empezar, eso me abrió los ojos y pude volver a reconectar con lo que yo andaba buscando. Y en efecto...|fue una buena etapa, fracasé, volví a empezar, eso me abrió los ojos y pude volver a reconectar con lo que yo andaba buscando. y en efecto...
segment_0371|para el sector educativo y científico, crea una nueva marca, pero a él no le va muy bien con el tema de las computadoras en esta empresa, pero vamos a ver qué hace después.|para el sector educativo y científico, crea una nueva marca, pero a él no le va muy bien con el tema de las computadoras en esta empresa, pero vamos a ver qué hace después.
segment_0372|Hay un área, hay un área de Lucasfilms dedicada completamente a toda la parte de la producción de efectos especiales.|hay un área, hay un área de lucasfilms dedicada completamente a toda la parte de la producción de efectos especiales.
segment_0373|Esta división que fueron los creadores de todas las películas de Star Wars, George Lucas decide que la quiere vender.|esta división que fueron los creadores de todas las películas de star wars, george lucas decide que la quiere vender.
segment_0374|por 10 millones de dólares. Y entonces, perdón, son 5 millones de dólares y luego Steve Jobs...|por 10 millones de dólares. y entonces, perdón, son 5 millones de dólares y luego steve jobs...
segment_0375|hace una inversión de otros 5 millones, por eso se dice que son 10, decide venderla. Y entonces Steve Jobs dice...|hace una inversión de otros 5 millones, por eso se dice que son 10, decide venderla. y entonces steve jobs dice...
segment_0376|la cual eventualmente se convierte en Pixar. Entonces, él se da cuenta que hay un gran potencial en cuanto al diseño.|la cual eventualmente se convierte en pixar. entonces, él se da cuenta que hay un gran potencial en cuanto al diseño.
segment_0377|de gráficos y de la creación, porque se veía lo que estaba haciendo con Star Wars, pero decía que puede haber aquí.|de gráficos y de la creación, porque se veía lo que estaba haciendo con star wars, pero decía que puede haber aquí.
segment_0378|Entonces es bien interesante porque esa división tenía un problema que él eventualmente lo menciona, si hubiera sabido esto le hubiera prestado mayor atención.|entonces es bien interesante porque esa división tenía un problema que él eventualmente lo menciona, si hubiera sabido esto le hubiera prestado mayor atención.
segment_0379|en términos de negocio, me hubiera dado cuenta que no era rentable porque era muy cara, era muy caro mantener en computadoras, en software.|en términos de negocio, me hubiera dado cuenta que no era rentable porque era muy cara, era muy caro mantener en computadoras, en software.
segment_0380|fuera en el desarrollo poder ofrecer servicios a otras empresas que generaban efectos especiales.|fuera en el desarrollo poder ofrecer servicios a otras empresas que generaban efectos especiales.
segment_0381|Y entonces, como es el verdadero intuitivo y demás, empieza a hablar con creadores, con directores y se da cuenta que quisieron.|y entonces, como es el verdadero intuitivo y demás, empieza a hablar con creadores, con directores y se da cuenta que quisieron.
segment_0382|Quizá una de las soluciones para rescatar esta empresa en lugar de seguir perdiendo es crear sus propias historias.|quizá una de las soluciones para rescatar esta empresa en lugar de seguir perdiendo es crear sus propias historias.
segment_0383|Precisamente porque él se da cuenta que lo mejor sería agarrar todo esto que ellos ya tenían como un servicio y hacerlo in-house.|precisamente porque él se da cuenta que lo mejor sería agarrar todo esto que ellos ya tenían como un servicio y hacerlo in-house.
segment_0384|y hacerlo de una forma bajo sus propios términos. Entonces, Pixar y la revolución de la animación, ellos compran esta división gráfica.|y hacerlo de una forma bajo sus propios términos. entonces, pixar y la revolución de la animación, ellos compran esta división gráfica.
segment_0385|de Lucasfilms y la convierte en Pixar en 1995, lanzando Toy Story, el primer largometraje animado.|de lucasfilms y la convierte en pixar en 1995, lanzando toy story, el primer largometraje animado.
segment_0386|completamente en 3D, que fue la gran innovación en su momento. Bueno, recordémonos que él se va cuando tiene 30 años.|completamente en 3d, que fue la gran innovación en su momento. bueno, recordémonos que él se va cuando tiene 30 años.
